recording_id,subject_id,window_id,label,bpm,ibi,sdnn,rmssd,sdsd,pnn20,pnn50,hr_mad,sd1,sd2,breathing_rate,sd1_sd2_ratio,baevsky_proxy,pnn20_normalized
ECGPCG0022,S22,12,0,70.9795173392821,845.3142857142857,71.388583092245,33.3284054328384,20.25960477900056,0.5652173913043478,0.1159420289855072,32.0,23.52177038404167,96.13034629221342,0.1666666666666666,0.24468621295237067,0.9601419157103916,0.6686476271091791
ECGPCG0022,S22,13,0,80.69125508523014,743.575,68.81474678439207,29.304166550427432,19.557613360175072,0.3924050632911392,0.0759493670886076,52.0,20.67878723784217,94.83630133357644,0.1333333333333333,0.21804717125256465,1.774491628554776,0.5277276176460198
ECGPCG0022,S22,14,0,72.87203535643197,823.3611111111111,45.15015244085117,37.770246878936,26.07668790420217,0.5211267605633803,0.1408450704225352,34.0,26.685930025708984,57.69186699662303,0.1666666666666666,0.4625596538117069,0.9001794245295748,0.6329261286826251
ECGPCG0022,S22,15,0,72.75912015360258,824.6388888888889,63.3007165036585,34.11001257323836,21.363109881214992,0.5633802816901409,0.1267605633802817,39.0,24.118894814769096,86.52377601967585,0.1,0.2787545334277178,1.143359263585816,0.6831842267943905
ECGPCG0022,S22,16,0,72.44405142507313,828.2253521126761,88.97890194351244,42.98903514685045,28.990484012263508,0.4714285714285714,0.2142857142857142,76.0,30.30891968125716,121.12747375372436,0.1333333333333333,0.2502233287130306,1.76789262593337,0.569203261197003
ECGPCG0022,S22,17,0,74.06405356961683,810.1095890410959,40.36259004540688,27.529781853274628,15.704347907820832,0.4583333333333333,0.0277777777777777,32.0,19.445515843498548,53.11302878918217,0.1,0.3661157400886,1.1623774938781852,0.5657670758790174
ECGPCG0022,S22,18,0,77.08431942660086,778.3684210526316,54.43654976335756,27.04366839021659,16.924281044962854,0.4133333333333333,0.0533333333333333,38.0,19.12200826273224,74.37645983628003,0.1,0.2570975857794825,1.4051347637664513,0.5310253116054724
ECGPCG0022,S22,19,0,78.49617847552159,764.3684210526316,87.1216394209938,47.8002600920211,35.605787400656446,0.5405405405405406,0.1351351351351351,63.0,33.79623554315243,119.12174349612808,0.1333333333333333,0.2837117267701084,1.3179844327359975,0.7071727790587531
ECGPCG0022,S22,20,0,76.02121836672636,789.2533333333333,82.42379807366856,47.82174106950644,35.96967312824124,0.527027027027027,0.1351351351351351,40.0,33.80263257973662,112.08070633870057,0.1,0.3015918946619347,0.83643962492755,0.6677539451131368
ECGPCG0022,S22,22,0,74.55919395465996,804.7297297297297,59.34832981035191,27.66729932709,17.234379358230136,0.4246575342465753,0.0821917808219178,42.0,19.537781385880397,81.16854853194377,0.1,0.24070630483420966,1.5180375209530783,0.5277020576699677
ECGPCG0022,S22,23,0,80.10274782843815,749.0379746835443,59.79700746882912,28.14796071312613,18.362913200159205,0.4102564102564102,0.0641025641025641,40.0,19.827361406779005,80.25184717100893,0.1333333333333333,0.24706423721972173,1.4210620437694768,0.5477110962628249
ECGPCG0022,S22,24,0,70.76663858466722,847.8571428571429,50.84803289193783,34.30722237731258,19.700466506971672,0.5652173913043478,0.1884057971014492,32.0,24.248260882991406,67.82568437883745,0.1,0.3575085324248818,0.9327481751601517,0.6666422475367202
ECGPCG0022,S22,25,0,78.30508474576271,766.2337662337662,67.03205205495802,32.977663892238844,20.31979439663034,0.5,0.1184210526315789,44.0,23.315455326107447,91.15934384104072,0.1,0.25576594064524877,1.3342363731264435,0.6525423728813559
ECGPCG0022,S22,26,0,73.88165440928412,812.1095890410959,79.24430088731165,47.79063134594943,34.752553418933154,0.6388888888888888,0.2083333333333333,50.0,33.77580746263642,106.9336917393781,0.1666666666666666,0.3158574899383049,1.0462301406279222,0.7867028015803401
ECGPCG0022,S22,27,0,69.9962803908971,857.1884057971015,60.48050958356339,29.208177742865495,17.737098727815575,0.4705882352941176,0.0735294117647058,40.0,20.62814409295521,82.9670042181067,0.1,0.24863069707479363,1.369479430817663,0.5489904344384086
ECGPCG0022,S22,28,0,69.07527172992923,868.6176470588235,68.70590123891762,35.20939494704948,21.69502459610129,0.5522388059701493,0.1492537313432835,54.0,24.85660367525412,93.7530110899826,0.1,0.2651285903915892,1.5336815230005432,0.6357674263699955
ECGPCG0022,S22,29,0,69.37631394533987,864.8484848484849,88.89834889973072,57.01096385784054,42.21850712365372,0.578125,0.265625,66.0,40.256986971207866,119.21218445224044,0.0,0.3376918823875414,1.1576720401869016,0.6684696916608269
ECGPCG0023,S23,1,0,69.22917958255837,866.6865671641791,46.96337377441424,49.50897354559536,28.53072671461253,0.6923076923076923,0.3846153846153846,32.0,34.99676400932321,55.43644583328929,0.1666666666666666,0.6312952333662747,0.646347461115955,0.7987982259525966
ECGPCG0023,S23,3,0,69.54846993366145,862.7076923076924,34.01796949438208,36.76063468297415,20.43504270045231,0.6557377049180327,0.1639344262295081,24.0,25.993528642890865,39.831464350069965,0.1333333333333333,0.6525878238981994,0.6528722791133807,0.7600925675809994
ECGPCG0023,S23,4,0,71.49570354457573,839.2112676056338,35.922418553477215,34.41760346932117,21.45210136702753,0.5142857142857142,0.1428571428571428,20.0,24.33638411590216,44.90979621328032,0.1666666666666666,0.541894779489238,0.5810979674029145,0.6128203160963633
ECGPCG0023,S23,6,0,72.29413384742494,829.9428571428572,35.96978323707899,33.25304055093839,18.909820593514173,0.5588235294117647,0.1029411764705882,22.0,23.513303309529935,45.429991008638574,0.1333333333333333,0.5175722642132782,0.6615936159192984,0.6733277172064088
ECGPCG0023,S23,9,0,72.4992995236761,827.5942028985507,53.22697334088512,40.50944242239251,24.646306211902104,0.6119402985074627,0.1791044776119403,43.0,28.60745143432716,68.56019171951475,0.1333333333333333,0.4172603768577915,1.0614808885829021,0.739420716535005
ECGPCG0023,S23,11,0,68.9007203257125,870.8181818181819,59.51824499767534,55.481415807457545,35.996731079884185,0.609375,0.359375,35.0,39.17742469163523,74.3305506620175,0.1333333333333333,0.5270702872870641,0.6308418568592767,0.6997729408080176
ECGPCG0023,S23,12,0,71.0135571336346,844.9090909090909,49.57294205533941,36.8833424784272,19.0952314979735,0.7142857142857143,0.1428571428571428,29.0,26.052276070151223,62.83083464198943,0.2333333333333333,0.4146415723839622,0.7862627751456939,0.8453994896861263
ECGPCG0023,S23,15,0,72.28403373254908,830.0588235294117,50.17495342854932,35.661710219191335,21.536481104522924,0.5606060606060606,0.1363636363636363,36.0,25.102178701736648,65.54205709963762,0.1333333333333333,0.38299345202998575,1.0094860501429506,0.6753811232586655
ECGPCG0023,S23,16,0,69.95264743865691,857.723076923077,48.64170660350822,45.21561249063453,28.06483129226077,0.5483870967741935,0.3064516129032258,33.0,31.935720103394765,59.95758559815118,0.2333333333333333,0.5326385274656477,0.7298363873097788,0.6393521540092297
ECGPCG0023,S23,20,0,66.97140427341341,895.9047619047619,57.4930539036285,51.86299732760611,30.51678863519577,0.6721311475409836,0.2950819672131147,35.0,36.672318019119786,73.71977127041511,0.1333333333333333,0.4974556674165504,0.674854927956795,0.7502261134453414
ECGPCG0023,S23,22,0,68.27213749532964,878.8358208955224,51.07810729874055,47.4705650425034,30.07593695084285,0.6363636363636364,0.2878787878787879,38.0,33.56500757784277,62.847126019032544,0.1333333333333333,0.5340738662843227,0.8004960371859943,0.724098427980769
ECGPCG0023,S23,23,0,68.40087055653436,877.1818181818181,50.01572755398866,45.60904093910127,28.12156198579144,0.6307692307692307,0.2615384615384615,30.0,32.249221815298235,62.22575429065861,0.1333333333333333,0.5182616455665773,0.657764309981714,0.719086075081515
ECGPCG0023,S23,25,0,70.5194936028745,850.8285714285714,36.98570049108609,29.033713536837315,17.35551873802182,0.463768115942029,0.0579710144927536,23.0,20.52820662846129,48.42564897098302,0.2,0.4239118538351842,0.7921824805027315,0.5450782114231847
ECGPCG0023,S23,26,0,71.34848639282438,840.9428571428572,56.75885977770612,42.10270396494055,27.29329909690953,0.5652173913043478,0.1739130434782608,34.0,29.767043430716715,74.95243608354716,0.1,0.39714577652334493,0.8075490643252548,0.6721234225410991
ECGPCG0023,S23,27,0,67.79318020843874,885.044776119403,48.41654855732293,43.35267633554525,27.2383116186505,0.6363636363636364,0.2272727272727272,38.0,30.65460446691421,61.79020831728501,0.1333333333333333,0.49610780254221903,0.8765317930859016,0.7190185779682896
ECGPCG0023,S23,28,0,71.0587757588062,844.3714285714286,58.956926511424165,45.53641638723127,31.178437068561134,0.5507246376811594,0.217391304347826,33.0,32.19362237417682,77.20184158182555,0.2333333333333333,0.41700588631755736,0.7246946925880347,0.652230308897255
ECGPCG0001,S01,0,1,99.25055701843225,604.530612244898,46.07584786814035,26.057034984144845,19.774217102725466,0.2783505154639175,0.0309278350515463,27.0,18.42482348688593,62.80831361970564,0.1333333333333333,0.29335007461663926,1.036188460438437,0.46044072843602585
ECGPCG0001,S01,1,1,95.84990313041703,625.9787234042553,29.07290129759438,17.19714905104538,11.608282633138776,0.1505376344086021,0.010752688172043,18.0,12.147891994776431,39.04086519040767,0.1333333333333333,0.3111583704799955,1.046685058080645,0.24048362792577746
ECGPCG0001,S01,2,1,110.69702225010148,542.02,37.96892940286834,8.636164272021077,6.171028862533558,0.0416666666666666,0.0,32.0,5.93358789247937,52.70238767519614,0.1333333333333333,0.1125866996586182,3.7053482641968025,0.07687293211812592
ECGPCG0001,S01,3,1,111.998340765322,535.7222222222222,20.445878572888084,8.331900188292197,5.453653415386735,0.0186915887850467,0.0,12.0,5.889037115252045,28.074996576827747,0.1,0.2097609201531543,1.4402475172007723,0.034890448836548855
ECGPCG0001,S01,4,1,114.8625130525583,522.3636363636364,19.547949100854204,6.104036308809054,3.845079516517206,0.0,0.0,12.0,4.287426988104459,26.80909750794816,0.1333333333333333,0.15992433116532007,1.9659119682447181,0.0
ECGPCG0001,S01,5,1,107.28582866293034,559.2537313432836,55.845026311114026,62.86554639130184,60.26788079583769,0.0576923076923076,0.0384615384615384,30.0,44.34629561655902,68.61488336312253,0.2333333333333333,0.6463072360244395,0.47720892038475815,0.10315945063743286
ECGPCG0001,S01,6,1,101.58949550794748,590.6122448979592,32.835282371708345,15.73345692041856,10.150922748149002,0.1145833333333333,0.0104166666666666,20.0,11.123039387160928,44.731546377466586,0.1,0.24866208052141325,1.2711763746508904,0.19400771711587186
ECGPCG0001,S01,7,1,101.6430471055412,590.3010752688172,25.61072731654661,11.463670020420103,7.442647777074651,0.0898876404494382,0.0,18.0,8.104481219136387,35.3521930485115,0.1333333333333333,0.22924974436565046,1.5701776479747902,0.15227422787346995
ECGPCG0001,S01,8,1,128.67355043685464,466.2962962962963,53.5432084532461,5.238849544934025,3.820909970754008,0.0,0.0,10.0,3.478391289116275,76.20260993564342,0.1333333333333333,0.04564661619928681,1.9088156675265364,0.0
ECGPCG0001,S01,9,1,134.91922598970353,444.7105263157895,9.622910968748766,2.61676472521292,1.764666452179033,0.0,0.0,10.0,1.837713378770142,13.54079242384546,0.1333333333333333,0.13571682670017982,3.82151138088081,0.0
ECGPCG0001,S01,10,1,135.67438148443733,442.2352941176471,9.347723294784018,3.139278971956477,1.9082064452907583,0.0,0.0,8.0,2.201181634511732,11.573423408161602,0.1666666666666666,0.19019278539135223,2.5483550595884576,0.0
ECGPCG0001,S01,11,1,136.6742596810934,439.0,8.06225774829855,2.932575659723036,2.046948949045872,0.0,0.0,135.0,2.062765134473626,10.462074364101998,0.3163756011136421,0.19716597901000313,46.03460221658789,0.0
ECGPCG0001,S01,12,1,136.88212927756655,438.3333333333333,8.070129127032859,2.943920288775949,1.7950549357115015,0.0,0.0,16.0,2.068278940998476,9.45089648892868,0.271591526344378,0.21884473535620413,5.434927917740841,0.0
ECGPCG0001,S01,13,1,133.08598160993708,450.8363636363636,10.302274482080753,3.969581307590986,2.56414494561287,0.0,0.0,14.0,2.759406651595687,13.773585665152652,0.2016454266817228,0.2003404718770524,3.526819427129137,0.0
ECGPCG0001,S01,14,1,134.41433752933645,446.3809523809524,14.190795777801052,3.582905148385257,2.1263496652395277,0.0,0.0,18.0,2.502567637639926,18.568627915700027,0.1777967427636725,0.13477396655269133,5.023854729801458,0.0
ECGPCG0001,S01,15,1,141.57014157014157,423.8181818181818,7.368460821367857,3.221549065027317,2.285662109390916,0.0,0.0,10.0,2.24568411652335,7.541267038527678,0.2145002145002145,0.29778604908834877,3.1040957918234944,0.0
ECGPCG0001,S01,16,1,146.28657164291073,410.1538461538461,6.166653339715863,3.366501646120693,2.1914536581462243,0.0,0.0,10.0,2.3791792339293174,7.583689450327732,0.1250312578144536,0.3137231883653279,2.9704417465773436,0.0
ECGPCG0001,S01,17,1,150.4950495049505,398.6842105263158,35.13066231802422,50.09254593145308,48.27575454049676,0.0526315789473684,0.0526315789473684,28.0,34.29544117398928,34.667874117760306,0.198019801980198,0.9892571161846861,0.5589653893685094,0.13201320132013195
ECGPCG0001,S01,18,1,113.90963169219086,526.7333333333333,186.9292082283796,276.1238852399408,194.29348934022468,0.5,0.5,394.0,193.48824253685285,139.39332839128275,0.2531325148715352,1.3880739112113276,1.4268957509080886,0.9492469307682571
ECGPCG0001,S01,19,1,144.63334179142348,414.8421052631579,102.87102970935308,230.9025768587263,178.22951495192933,0.4,0.4,388.0,163.11958803282943,108.4509105540382,0.126871352448617,1.5040868462930173,1.6803623571383037,0.9642222786094901
ECGPCG0001,S01,22,1,117.1754548257786,512.0526315789474,137.0942717081208,177.87448758417642,133.6870308677032,0.5416666666666666,0.4583333333333333,158.0,125.48168303691888,167.91660463191573,0.2055709733785589,0.7472857333673641,0.888266784391787,1.0578339671771677
ECGPCG0001,S01,23,1,97.55853512107264,615.0153846153846,69.32387585322685,40.61608876623482,32.45755775710113,0.3958333333333333,0.0416666666666666,40.0,28.43065393784204,81.63017892367449,0.1666666666666666,0.3482860666571018,0.9848313865322657,0.6436153358681875
ECGPCG0001,S01,24,1,95.4653937947494,628.5,26.841928590076805,14.767055700644391,9.937420419730588,0.1098901098901098,0.0109890109890109,16.0,10.439930589157974,36.27759309016253,0.1333333333333333,0.2877790310732878,1.08349282625168,0.17484504358012698
ECGPCG0001,S01,25,1,96.24296000570328,623.4222222222222,40.225193260437,24.67745416743888,20.11020206635952,0.1860465116279069,0.0348837209302325,16.0,17.440100686418262,55.18317253563709,0.1333333333333333,0.3160401964050818,0.6483650721453439,0.29842778296342093
ECGPCG0001,S01,26,1,98.5947416137806,608.551724137931,37.85111748321968,19.01299492198992,13.84026410286048,0.1927710843373494,0.0240963855421686,22.0,13.409091882036062,51.3104509315637,0.1333333333333333,0.2613325675098957,1.1571032829473964,0.3167702541808212
ECGPCG0001,S01,27,1,100.31321425548126,598.126582278481,39.7311748556192,21.27204738618265,17.110186663339505,0.1527777777777778,0.0416666666666666,26.0,15.03359150225887,54.73674017795216,0.2,0.2746526638850585,1.222261228819337,0.2554271659283088
ECGPCG0001,S01,28,1,98.95874731738336,606.3132530120482,49.946942381624666,21.78072542409917,13.764650376961995,0.2933333333333333,0.04,36.0,15.332707233594176,70.06890830540398,0.1333333333333333,0.2188232641896557,1.6528374352183217,0.48379832021831853
ECGPCG0001,S01,29,1,95.20988490182803,630.1866666666666,66.59182999604548,33.39183272528813,24.303721267839176,0.4202898550724637,0.0869565217391304,47.0,23.60557714655077,91.1678252386672,0.1666666666666666,0.25892442958635903,1.4075297687052808,0.6669291454475876
ECGPCG0025,S25,0,1,163.47911686120096,367.01935483870966,164.75191402158978,324.44158504307546,47.75421657645558,1.0,1.0,10.0,229.38234975431052,34.21785220144271,0.1,6.703587016622837,0.030822189356059675,2.7246519476866826
ECGPCG0025,S25,1,1,171.8270947744348,349.18823529411765,146.0848258108279,291.1202195803663,23.55546908777747,1.0,1.0,132.0,205.84979514303276,18.1633481531872,0.1,11.333251634386109,0.45342092602447803,2.863784912907247
ECGPCG0025,S25,2,1,174.11077925604127,344.60818713450294,145.01044020769035,289.2579959746906,21.487097601160546,1.0,1.0,14.0,204.53629029696148,14.745802288146518,0.3666666666666666,13.87081464271218,0.04839969904522629,2.901846320934021
ECGPCG0025,S25,3,1,169.40037644528098,354.1904761904762,154.9310504240113,308.2701202936611,30.045920846804343,1.0,1.0,121.0,217.97599131717692,22.2591885793094,0.3333333333333333,9.792629706178612,0.3925129022956274,2.8233396074213495
ECGPCG0025,S25,4,1,173.71982628017372,345.3837209302326,146.36547666115703,291.2968568720394,30.848416087159244,1.0,0.9941176470588236,25.0,205.97362833851875,22.317992803300346,0.1,9.229039105526539,0.08582310218732937,2.8953304380028952
ECGPCG0025,S25,5,1,180.795905999596,331.8659217877095,135.26858822942037,269.9625858388695,18.36670400983326,1.0,1.0,20.0,190.8923736252824,12.70063822557561,0.1333333333333333,15.030140236643968,0.07408433973829584,3.013265099993266
ECGPCG0025,S25,6,1,176.79148706896552,339.3828571428571,144.33717170117296,287.7391858618839,23.172436599149517,1.0,1.0,16.0,203.4623288866865,16.470297795512067,0.1,12.353287804069167,0.0556059123350483,2.946524784482759
ECGPCG0025,S25,7,1,172.32112865300638,348.187134502924,151.72169835790675,302.2854513827072,25.732101314550345,1.0,1.0,14.0,213.74809106980615,19.106058025851308,0.1,11.187451162379801,0.04631383974864712,2.8720188108834397
ECGPCG0025,S25,8,1,180.2045017379273,332.9550561797753,143.24948066359647,279.411204980986,38.257557635966144,1.0,1.0,162.0,197.57355762000304,45.02597304786164,0.1333333333333333,4.38799084719361,0.5797906330608091,3.0034083622987886
ECGPCG0025,S25,9,1,175.55660186991324,341.7701149425287,145.19029931413917,289.46360598657554,22.625142867596303,1.0,1.0,134.0,204.6783870850332,16.625648122162758,0.1333333333333333,12.311001988078132,0.4629252063670115,2.9259433644985537
ECGPCG0025,S25,10,1,174.76898352752107,343.3103448275862,146.4398437038876,291.7793924745755,25.80743023842895,1.0,1.0,123.0,206.3161916684408,18.821515801028028,0.3333333333333333,10.961720291262187,0.42155135952298745,2.9128163921253516
ECGPCG0025,S25,11,1,173.9540842126555,344.9186046511628,147.37523024944272,293.8320322189103,24.09905688893837,1.0,1.0,132.0,207.76739637277063,17.169443248725972,0.1,12.10099788111578,0.44923624750490554,2.8992347368775913
ECGPCG0025,S25,12,1,177.75248552204332,337.54802259887003,139.07450025214425,277.01427596950504,22.03673679552037,1.0,1.0,120.0,195.8786492906613,15.918665949753285,0.1,12.304966377769684,0.43319066913367116,2.962541425367389
ECGPCG0025,S25,13,1,175.77928817758732,341.33714285714285,147.61670653750406,289.69294088741617,54.87420486072043,1.0,1.0,190.0,204.84384151218623,40.7947867434786,0.1333333333333333,5.021323994172669,0.655866859448167,2.9296548029597886
ECGPCG0025,S25,14,1,98.36065573770492,610.0,8.978607053178383,3.1622776601683795,2.1343747458109497,0.0,0.0,597.0,2.1213203435596424,12.773670837573151,0.2522068095838587,0.16606975164256452,188.78791661207111,0.0
ECGPCG0025,S25,15,1,99.42363112391932,603.4782608695652,12.870152748045925,10.243196616441418,5.772819396705759,0.0769230769230769,0.0,36.0,7.002957954917564,9.898897195166397,0.2161383285302593,0.7074482961937506,3.5145275282218695,0.12746619374861445
ECGPCG0025,S25,16,1,154.36202809735792,388.6966292134832,161.78307049487643,213.0477736240251,108.90788246910932,0.8,0.7692307692307693,189.0,144.00758691387546,167.682901641636,0.1666666666666666,0.8588090109607102,0.8871249668462237,2.0581603746314387
ECGPCG0025,S25,17,1,162.24293745107806,369.8157894736842,151.53223649791798,219.57161088741023,89.76468250293136,0.8846153846153846,0.8653846153846154,206.0,151.93069114317424,146.57724098223602,0.2134775492777343,1.0365230654163222,0.9381904984403479,2.392043308573587
ECGPCG0025,S25,18,1,103.24801032480104,581.125,48.26991169455358,8.755950357709132,6.046119049072352,0.0,0.0,552.0,5.622375931144333,7.8916270678344596,0.107550010755001,0.712448254690166,63.04283537550657,0.0
ECGPCG0025,S25,19,1,106.23808226641243,564.7692307692307,4.405483404085032,8.16496580927726,3.590109871423003,0.0,0.0,544.0,5.597618541248888,5.291502622129198,0.1362026695723236,1.0578504710249041,66.62611284370345,0.0
ECGPCG0025,S25,20,1,121.57702773114109,493.5142857142857,80.71284954474507,86.78348085332604,79.40402770346407,0.1372549019607843,0.1372549019607843,10.0,61.348889757760105,109.44694774819268,0.1666666666666666,0.5605354102602023,0.1152293015495868,0.27811738369868877
ECGPCG0025,S25,21,1,123.97943755669792,483.9512195121951,48.26651175555755,37.86083230663082,35.65965307313611,0.0491803278688524,0.0491803278688524,10.0,26.66285469484402,49.882204698730185,0.1,0.5345163642200194,0.2641251955288748,0.10162248980057195
ECGPCG0025,S25,22,1,133.94370973211258,447.9493670886076,71.62064244091961,79.46241792236734,72.12765305564227,0.1551724137931034,0.1551724137931034,26.0,55.9102867678971,88.57766633103179,0.3333333333333333,0.6312007200432397,0.3271986978574275,0.3464061458589118
ECGPCG0025,S25,23,1,140.54190934413776,426.9189189189189,51.21675104905086,59.437103149204965,56.497263901912696,0.0769230769230769,0.0769230769230769,14.0,41.874778105920974,59.71108943222717,0.2666666666666666,0.7012898023481781,0.23554310393143987,0.1801819350565868
ECGPCG0025,S25,24,1,168.43249117087746,356.2258064516129,120.96819354754408,152.73782146299965,105.08505986149592,0.6052631578947368,0.6052631578947368,226.0,107.6319778656872,131.88381523227784,0.3169428597301457,0.8161121034914136,1.4796596963057262,1.6990996916360446
ECGPCG0025,S25,25,1,174.6540668241647,343.536231884058,64.62390182626378,71.69037734648656,64.3742441919538,0.1836734693877551,0.1836734693877551,10.0,50.69274375149328,73.68714893634674,0.2531218359770503,0.687945516731598,0.13948873238845289,0.5346553066045857
ECGPCG0025,S25,26,1,134.24890054779723,446.9310344827586,154.5664528518582,255.918885958962,174.9699034696579,0.5238095238095238,0.5238095238095238,339.0,180.5822028129824,125.464181227054,0.1928863513617776,1.4393128066263043,1.3246384588033964,1.1720142111315632
ECGPCG0025,S25,27,1,125.1258449590105,479.5172413793104,175.41647402084917,277.75425932184834,188.1881386012521,0.6428571428571429,0.6428571428571429,346.0,177.9858971711993,116.89887483964722,0.1438228102977132,1.5225629623496932,1.2457054649641441,1.3406340531322554
ECGPCG0025,S25,28,1,181.08651911468812,331.3333333333333,109.121746483254,136.0376786041279,94.73969271113349,0.5625,0.5625,256.0,95.87096634278804,128.85672154567644,0.3095496053242532,0.7440121492521771,1.8818315686136708,1.6976861167002013
ECGPCG0025,S25,29,1,173.97607828923523,344.875,114.1993186275645,152.39797523964305,98.16437692951138,0.6428571428571429,0.6428571428571429,286.0,104.95227292363292,139.3284183620316,0.0906125407756433,0.7532725495449496,1.87666534068845,1.8640294102418062
ECGPCG0027,S27,0,1,87.281305287989,687.4324324324324,33.61068084785319,25.98104102520958,18.01117532153102,0.3043478260869565,0.0144927536231884,18.0,18.338001353358845,38.30792012601876,0.1333333333333333,0.47869999971373195,0.6928128587965978,0.44273125870719054
ECGPCG0027,S27,1,1,88.45999195818256,678.2727272727273,33.98954627820659,20.040189505149367,12.84858002737182,0.264367816091954,0.0229885057471264,18.0,14.170097041020416,46.2012920487423,0.1,0.30670347976569534,0.8981950543521461,0.38976624809160887
ECGPCG0027,S27,2,1,95.52504536583696,628.1075268817204,36.00163149397222,15.633157211376224,11.886757870825337,0.1428571428571428,0.0219780219780219,16.0,11.052170145256346,49.99366703040458,0.1666666666666666,0.2210714036746847,1.0234656224713972,0.2274405842043736
ECGPCG0027,S27,3,1,101.83504738858642,589.1881188118812,15.64248649000037,6.4093681435848255,3.774599316483804,0.0,0.0,6.0,4.525726461022583,21.60079165215942,0.1,0.20951669429069972,0.9361295730649926,0.0
ECGPCG0027,S27,4,1,101.32054442905874,592.18,13.7959269351501,6.298949728071155,3.92158627266957,0.0,0.0,10.0,4.453663533027825,19.032179452409096,0.1,0.2340070165986208,1.587565998164613,0.0
ECGPCG0027,S27,5,1,105.28447054059528,569.8846153846154,20.26711417937352,6.559659001319522,4.140978722350702,0.0097087378640776,0.0,17.0,4.630243560987415,28.221028159677186,0.1,0.16407068994046103,2.591597734727155,0.017036322093947332
ECGPCG0027,S27,6,1,109.54087497464332,547.7407407407408,13.086868149783648,4.974702358071473,3.365420430981008,0.0,0.0,8.0,3.516751770719305,18.23031772170828,0.1666666666666666,0.1929067734530831,1.6081360885609337,0.0
ECGPCG0027,S27,7,1,110.86102059327445,541.2181818181818,8.455640202827308,3.953862355082152,2.429651580118916,0.0,0.0,6.0,2.786031747468829,11.3883479997076,0.1333333333333333,0.24463879638560057,1.5175031257182467,0.0
ECGPCG0027,S27,8,1,112.6043097959047,532.8392857142857,15.564699971540785,4.407201314147497,2.7075032441458498,0.0,0.0,10.0,3.115085522399973,21.811508523397197,0.1,0.14281843546302275,2.2690131487495235,0.0
ECGPCG0027,S27,9,1,125.735145001014,477.1935483870968,10.951268463394372,2.913383750563729,1.915527211324084,0.0,0.0,4.0,2.0546438231485875,15.22150115556213,0.1333333333333333,0.13498299557647733,1.3729734801508846,0.0
ECGPCG0027,S27,10,1,126.54383478436932,474.144,10.760449061261337,3.090046455439496,1.838143659343016,0.0,0.0,4.0,2.182014267668296,15.06031923302506,0.0666666666666666,0.14488499439530209,1.2944785016031677,0.0
ECGPCG0027,S27,11,1,132.51432120919318,452.78125,18.140483688080096,3.265986323710904,2.165954298846436,0.0,0.0,13.0,2.2961621885594927,25.391735601086328,0.1,0.09042950921642617,3.9804196132730376,0.0
ECGPCG0027,S27,12,1,145.12283611485438,413.4428571428571,27.613731425964623,27.351178338816396,26.707565517482404,0.0217391304347826,0.0217391304347826,8.0,19.339875150746472,34.20868441605144,0.1666666666666666,0.5653498660027918,0.2924919580577835,0.0525807377227733
ECGPCG0027,S27,13,1,153.96273206351393,389.7046979865772,6.24070138428753,2.566132111487139,1.6245832309414303,0.0,0.0,4.0,1.8108531764643685,8.595205117995041,0.1333333333333333,0.21068178729942594,1.5587655925151516,0.0
ECGPCG0027,S27,14,1,156.7187886061205,382.85135135135135,7.630278292598389,2.404333986327236,1.536507629415615,0.0,0.0,6.0,1.7000932717560804,10.68723631622385,0.2666666666666666,0.1590769794409093,2.495492530832966,0.0
ECGPCG0027,S27,15,1,156.93497881746177,382.32394366197184,10.816360388465432,2.602637628971276,1.647760707681455,0.0,0.0,7.0,1.8361690725290651,15.196750734417236,0.1333333333333333,0.12082642563653778,2.689578154292912,0.0
ECGPCG0027,S27,16,1,163.9477977161501,365.97014925373134,5.458035700603891,2.869720215917757,1.840623898303125,0.0,0.0,4.0,2.027492698778128,7.201695380587638,0.1666666666666666,0.28152991644763103,1.3938636191602227,0.0
ECGPCG0027,S27,17,1,152.05995754451328,394.5811965811966,23.429194774873565,3.082951046637508,1.930533348633048,0.0,0.0,17.0,2.1628817356886483,33.196991314028416,0.1666666666666666,0.0651529445915376,5.514195401949712,0.0
ECGPCG0027,S27,18,1,145.3319381467271,412.848,5.775889195613087,2.397477666144956,1.5855430474044716,0.0,0.0,4.0,1.6952310600234288,7.6720802207876435,0.1333333333333333,0.22096107069242693,1.6684194343350842,0.0
ECGPCG0027,S27,19,1,138.66274489206367,432.70454545454544,35.242071671547336,41.74126655161931,40.56647493791996,0.0416666666666666,0.0416666666666666,6.0,29.51529735201354,46.23043463368859,0.2,0.6384386732653697,0.14374264012419136,0.09629357284171072
ECGPCG0027,S27,20,1,133.91885025767584,448.0325203252033,4.357844920043376,2.881409552355125,1.7761135883862735,0.0,0.0,4.0,2.037152278924606,5.865425825255494,0.1,0.34731532536870313,1.3882089786651868,0.0
ECGPCG0027,S27,21,1,127.50958913576834,470.5528455284553,14.508311748413275,2.659770697877781,1.6543794964695708,0.0,0.0,13.0,1.87142186417973,20.48952847845241,0.1,0.09133552615170186,4.88763754061021,0.0
ECGPCG0027,S27,22,1,120.05099511296834,499.787610619469,22.638932449045686,2.953086642941707,1.8885427240726316,0.0,0.0,12.0,2.078173547078844,31.779559891751173,0.1333333333333333,0.06539340236798757,4.063543467354137,0.0
